-800,100,-100,600,1500,500
141.1524849472441,258.0472015704347,-100.0,136.43189040563638,147.0920292605242,-32.440483271122275,134.99304120642512,113.27261108781066,0.0,134.42835716196254,99.99999999999991,18.994906386025605,134.42835716196254,100.0,500.0,193.99144215084033,1500.0,500.0,193.99144215084033,1500.0,-100.0
-257.8968401812491,548.783182030679,-100.0,-261.9345073221676,526.6513311027271,-90.25956197795404,-281.3565366450579,420.1924669392142,0.0,-300.0347558511507,317.81068343865,128.8872406517611,-320.18336144356795,207.36920329325096,412.5914516066283,-319.93395203527336,208.7363025740375,500.0,-84.35975544727216,1500.0,500.0,-84.35975544727218,1500.0,-6.653134832018395,-105.10795261862727,1386.2719509078372,-100.0
-143.22792805808794,1177.3231732204763,-1.9895196601282805e-13,-124.43910517227319,1166.9246305635863,-19.179416846531183,-46.94524201369366,1124.036193826548,-64.8704675824703,39.94827427631415,1075.9455847852023,-73.18906717208222,123.0126935342835,1029.9741627236372,-42.86878423614169,172.8213563282982,1002.4079065566666,0.0,172.8213563282982,1002.4079065566666,361.2236158852554,154.03253344248336,1012.8064492135567,380.4030327317866,76.53867028390383,1055.6948859505949,426.0940834677257,-10.354846006104083,1103.7854949919406,434.41268305733763,-93.41926526407333,1149.7569170535057,404.0924001213971,-143.22792805808805,1177.3231732204763,361.2236158852554
-490.381773505551,791.8524260364311,0.0,-518.893822159962,751.0844696887519,59.322248522715114,-558.7172144214218,694.1429872646004,217.4800627442986,-560.8216223091783,691.1339993821216,390.18978062544124,-536.3072972425664,726.1858101559446,500.0,-86.20186791213379,1369.7691147866221,500.0,-63.20023169537683,1402.6580072185898,408.64945699055966,-61.09582380762026,1405.6669951010686,235.93973910941685,-97.03077731797282,1354.2853973133106,74.97160649862727,-131.5356726112476,1304.9485684467588,0.0,-165.534321305648,1256.3355963431577,-49.74900183157223,-231.08620854694206,1162.6062221423451,-100.0,-388.8633429268321,937.0085667432069,-100.0,-447.4141959966564,853.2896221313227,-60.20556852822881
-1.86251281328704,1215.9870145233795,387.6222279699599,60.52150948115965,1149.6944169867913,408.6211662004567,123.66396256176756,1082.5958703462957,393.1859535266134,177.9519803347767,1024.9065200780683,343.6664611574713,181.5281187094891,1021.1063242380019,338.6042984221759,215.120704216353,985.4090468051842,267.60158291091597,229.51153293084738,970.1165827879533,176.5715069701475,218.9335932596654,981.3572670464674,84.43473720745445,184.99728062848243,1017.4198072994244,5.2182615973088105,181.5281187094891,1021.1063242380019,0.0,132.86909100195606,1072.814008701053,-49.01792954778409,70.48506870750947,1139.106606237641,-70.01686777828084,7.342615626901534,1206.2051528781367,-54.58165510443749,-46.94540214610758,1263.894503146364,-5.062162735295374,-50.521540520819975,1267.6946989864302,0.0,-84.11412602768384,1303.391976419248,71.00271551125977,-98.50495474217824,1318.684440436479,162.0327914520283,-87.92701507099623,1307.4437561779648,254.1695612147215,-53.99070243981332,1271.381215925008,333.38603682486706,-50.521540520819975,1267.6946989864302,338.6042984221759
-161.0076056655376,1079.866607183284,-8.526512829121202e-14,-102.87130368417981,1061.4055468715446,-44.62908735469867,-14.712743982849418,1033.4109818205338,-71.38435290328016,76.49374418550656,1004.4485535009982,-60.70606570847417,156.86279978612987,978.9275290795205,-14.219898196775347,171.6229709365502,974.2404678022675,0.0,171.6229709365502,974.2404678022675,348.9985412737071,113.48666895519227,992.7015281140069,393.6276286284058,25.328109253861783,1020.6960931650178,420.3828941769873,-65.8783789144941,1049.6585214845534,409.70460698218125,-146.2474345151173,1075.179545906031,363.2184394704825,-161.00760566553768,1079.866607183284,348.9985412737071
-169.82490639660068,1031.535930444434,351.99700446808635,-146.1641178905102,1025.1981970264749,373.4766071784942,-62.026078207842275,1002.661143129005,416.4224027514835,31.582343625092193,977.5873708369163,422.76583891877794,120.4101139466859,953.7941346873674,391.541185027299,170.18583443380322,940.4613056883262,351.9970044680863,170.18583443380322,940.4613056883262,0.0,146.52504592771282,946.799039106285,-21.479602710407818,62.3870062450448,969.336093003755,-64.42539828339724,-31.221415587889766,994.4098652958437,-70.76883445069163,-120.04918590948338,1018.2031014453926,-39.54418055921269,-169.82490639660048,1031.535930444434,-1.7053025658242404e-13
-394.84807156086356,928.4513017545573,-4.106937012693379e-12,-371.2610944639971,923.268128469436,-19.41912248935168,-320.3152489918904,912.072919174302,-39.81517216961704,-265.6240860020877,900.0546866650318,-38.697360573036875,-215.51383928315948,889.043097895613,-16.235864382203104,-196.57992358422246,884.8824220434067,0.0,-196.57992358422246,884.8824220434067,202.99878270909258,-220.1669006810924,890.065595328529,222.41790519844426,-271.11274615319905,901.2608046236629,242.81395487870964,-325.8039091430017,913.2790371329331,241.69614328212947,-375.9141558619299,924.290625902352,219.2346470912957,-394.84807156086424,928.4513017545576,202.99878270909485
-246.2506262128354,1174.1258292895266,298.406078981508,-192.70345278230334,1150.5744297331896,390.1974581959015,-188.83483115969864,1148.872912216407,394.5162855720672,-111.07793655708748,1114.673465714869,452.6155756383921,-13.800822445329771,1071.8885335633045,476.1578387500042,84.31833074868996,1028.733251352196,457.24015138314144,168.34177140352085,991.7776195945776,398.74255995014573,172.2951136328836,990.0388398147736,394.5162855720672,172.2951136328836,990.0388398147736,0.0,94.53821903027244,1024.2382863163116,-58.0992900663249,-2.7388950814853956,1067.0232184678762,-81.641553177937,-100.85804827550501,1110.1785006789846,-62.72386581107429,-184.8814889303359,1147.134132436603,-4.226274378078472,-188.83483115969864,1148.872912216407,0.0,-242.01740988066607,1172.2639538092703,84.94549310736357,-263.5673851002211,1181.7421772953958,191.2158433896785
-431.90240989627966,745.2902883862356,62.787294228308745,-428.62524078439867,746.9587060883681,31.805855424527902,-415.0318802004479,753.8791312039086,4.590027867314788,-411.24944211544494,755.8047830219247,0.0,-393.1917940692133,764.997991742826,-14.71682540983614,-366.4299375233014,778.6225419807918,-23.175411012539364,-338.8205606249939,792.6785676509312,-19.49798596005278,-314.56694072743306,805.0261662631553,-4.244404880676363,-310.47649773138494,807.1086244065051,-5.826450433232822e-13,-310.47649773138517,807.108624406505,113.08081384853597,-328.5341457776163,797.915415685604,127.79763925837162,-355.29600232352806,784.2908654476382,136.25622486107483,-382.90537922183563,770.2348397774988,132.57879980858823,-407.1589991193965,757.8872411652746,117.3252187292118,-411.24944211544494,755.8047830219247,113.08081384853547,-424.3644682464189,749.1278795684165,92.81770106822376
-424.0506818782655,846.4221083251274,156.24934265911273,-399.2184587893448,837.8264823877455,193.15294327502082,-393.6338451814667,835.8933792013638,198.72131975361555,-350.173161947229,820.849547856629,225.64266966779525,-300.2851272258905,803.5809012404881,232.91486091986275,-251.56474206761402,786.7164342595771,219.4307683142686,-216.69129109098435,774.6450567325896,193.15294327502082,-216.69129109098435,774.6450567325896,0.0,-222.2759046988624,776.5781599189713,-5.568376478594686,-265.73658793310017,791.6219912637061,-32.48972639277447,-315.6246226544388,808.8906378798471,-39.761917644841944,-364.34500781271515,825.755104860758,-26.277825039247773,-399.2184587893448,837.8264823877455,0.0,-404.4805064189732,839.6479299853693,5.9097205584102,-429.9208526396109,848.454056567232,51.900457111716,-436.792984379849,850.832831661994,104.69271188749381
-337.4975953264494,797.3559627269985,3.5605540479453595,-334.985851312338,795.0799854329205,0.0,-314.29487408242477,776.3311821699298,-19.667283362982403,-286.2714102347774,750.9381615992299,-29.14462907077015,-257.6935221209795,725.0427582084833,-23.428643103759995,-232.91193414715565,702.5873124215148,-3.389532509887374,-230.2734581063567,700.1964988966931,0.0,-230.2734581063567,700.1964988966931,141.3066216006684,-250.96443533627007,718.9453021596838,160.9739049636508,-278.98789918391736,744.3383227303837,170.45125067143854,-307.56578729771536,770.2337261211303,164.73526470442837,-332.34737527153914,792.6891719080988,144.69615411055577,-334.985851312338,795.0799854329205,141.3066216006684,-349.55989098202843,808.2860220293462,113.38469182274794,-356.5828849441047,814.6497974397109,75.56776413521119,-352.3471699906406,810.8116710207328,37.00265547706983
-48.00425649381904,344.9077137086397,-25.53444347577009,-55.82801663974217,313.2475469080979,0.0,-59.85687253335628,296.9441010932827,19.5313395568906,-66.66995666369417,269.37380548484407,80.07370593895271,-67.40627858675016,266.3941544643567,146.87562920666508,-61.95373996451386,288.4587728890858,209.76712210346074,-55.82801663974217,313.2475469080979,242.3796562683959,-51.14244037483505,332.20852262013074,259.1735249486055,-36.618302175567486,390.98290085340864,287.5731607790832,-20.59249374590903,455.8340412939684,290.64244248304334,-5.504799144959996,516.8889456867869,267.914099744166,2.318961000963128,548.5491124873287,242.3796562683959,6.347816894577242,564.852558302144,222.84831671150528,13.160901024915127,592.4228539105825,162.30595032944322,13.897222947971123,595.40250493107,95.50402706173092,8.44468432573482,573.3378865063407,32.612534164935184,2.318961000963128,548.5491124873287,0.0,-2.3666152639439915,529.5881367752959,-16.793868680209627,-16.890753463211546,470.8137585420179,-45.193504510687276,-32.916561892870035,405.962618101458,-48.26278621464742
-164.9480599096554,100.0,500.0,-164.9480599096554,99.99999999999996,382.15224228682996,-138.64481661773874,293.04262016675557,162.0117060873921,-100.15728581535902,575.5071705411713,23.02771039249592,-82.7289506656623,703.4157879349726,0.0,-61.739950289589856,857.4565494604993,0.0,-57.418756453941995,889.1703031989304,3.7165575489023013,-16.935782203030172,1186.279649556266,107.01819552101222,15.128471086750608,1421.6030049332055,317.20588635925174,25.810543433343213,1500.0,479.4943458178138,25.810543433343213,1500.0,500.0
-74.1745258108653,766.1977258755732,0.0,-25.64552441466705,747.9398979169094,-35.89082057557195,37.015157346055375,724.3653772293795,-51.510219185152124,100.50052863313172,700.4805876498823,-40.32053033445197,155.14551716442827,679.9217718757395,-4.0252827162085225,159.0388455158338,678.4570040630617,0.0,159.0388455158338,678.4570040630617,249.17245198806665,110.50984411963555,696.7148320217253,285.06327256363863,47.849162358913034,720.2893527092552,300.68267117321875,-15.636208928163242,744.1741422887525,289.4929823225186,-70.28119745945973,764.7329580628952,253.19773470427523,-74.17452581086525,766.1977258755732,249.17245198806674
180.93902934181773,564.6323364438122,-20.759098087883963,198.18154662837267,541.9462406745502,-19.022975013300872,213.70953083860937,521.5159675860781,-6.514453323809704,218.22535588756418,515.5744662475407,0.0,225.1589871380466,506.45184105522924,14.862157943396042,230.78683959467486,499.0472377896782,41.852463502347874,229.7362986885821,500.4294415137094,70.34743399942458,222.16729974954387,510.38802424004695,96.00896848399708,218.22535588756418,515.5744662475407,103.47181740572996,209.2321542528825,527.4068820233833,114.93033095317853,192.9001208430788,548.8950480425353,124.23091549361394,175.65760355652384,571.5811438117973,122.49479241903086,160.12961934628717,592.0114169002694,109.98627072953965,155.6137942973325,597.9529182388065,103.47181740573026,155.61379429733248,597.9529182388065,-1.8474111129762605e-13,164.606995932014,586.1205024629642,-11.458513547448547
199.22332642683398,938.0400367135891,160.1219786334283,218.01428475567988,906.4350490308199,158.1846154151636,234.99597471238368,877.8731155454833,142.3237548024008,240.23128511052582,869.0677146844342,133.4552544209923,247.58308794044007,856.7025317161499,114.9540690443736,253.85935055334295,846.1463270190154,80.24234469092241,252.86925846274016,847.8115879269848,43.47312711229543,244.76354421421883,861.4447935624473,10.244196371051167,240.23128511052582,869.0677146844342,0.0,230.77622932363363,884.9704119527207,-14.385644048463249,213.036755687751,914.8068809581476,-26.66672421243601,194.2457973589051,946.4118686409169,-24.72936099417126,177.26410740220126,974.9738021262534,-8.868500381408467,172.02879700405938,983.779202987302,-4.689582056016661e-13,172.02879700405936,983.779202987302,133.45525442099256,181.48385279095135,967.876505719016,147.84089846945557
-70.9985820232302,789.5063537684613,-8.526512829121202e-14,-48.86329978701425,780.2523863432796,-15.97392169715026,-22.97815711467497,769.4307367916831,-21.45897421627059,2.8732084019988378,758.6232082571538,-15.789870299327276,24.598534895491028,749.5406286213145,0.0,39.336370920305896,743.3792680822486,23.991803449996553,44.39698196791825,741.2636081468402,52.04797407581302,39.16656169169693,743.4502592290194,80.06753460236907,24.598534895491028,749.5406286213145,103.61499867156763,2.4632526592749713,758.794596046496,119.5889203687179,-23.421890013064335,769.6162455980925,125.07397288783822,-49.27325552973812,780.4237741326218,119.4048689708949,-70.99858202323018,789.5063537684613,103.61499867156772
600.0,681.6919499498267,500.0,600.0,681.6919499498267,452.2676489381227,376.37306996526286,741.7790931286681,187.8552590928956,68.69451458434446,824.4503769823639,30.46808696527296,-124.37418879778318,876.326717732886,0.0,-194.6937591614062,895.2211419959087,0.0,-273.7297592840331,916.4576158629582,6.98104319810659,-598.7687600271807,1003.7935416985775,120.96981729436493,-799.9999999999999,1057.863104458413,303.4484447505721,-799.9999999999999,1057.863104458413,500.0
-69.30171005749278,801.9598982503363,-1.0658141036401503e-13,-50.16761276953217,795.0556643470866,-14.285425276799167,-24.467521477794612,785.7821962057557,-21.051406319112864,1.7117916284611567,776.3358085140965,-16.846679443277957,24.384763444871908,768.1546281664464,-2.311376200196257,26.66223819241516,767.3328377193121,0.0,40.099639543390396,762.4841657081506,20.341635254225015,46.46397249372383,760.1876976456144,47.66363927611042,42.50885029700575,761.6148404238241,75.49510842771122,28.836404454414506,766.548324491879,99.59895382359218,26.66223819241516,767.3328377193121,102.02015822733391,7.528140904454432,774.2370716225619,116.30558350413307,-18.171950387283154,783.5105397638928,123.07156454644678,-44.351263493538895,792.956927455552,118.86683767061186,-67.02423530994963,801.138107803202,104.33153442753017,-69.3017100574928,801.9598982503363,102.020158227334
-46.48367312324494,755.7797323077336,31.29489496828216,-40.24573632158625,758.1884114571509,35.88089552417285,-32.38621917746309,761.2232378222566,37.769798850289995,-24.450645091529907,764.2874323543911,36.290774720525484,-17.647133282211804,766.9144992130294,31.66899115124884,-17.289599773044216,767.0525550375964,31.29489496828216,-17.28959977304427,767.0525550375964,-6.217248937900877e-14,-23.527536574702914,764.6438758881792,-4.58600055589069,-31.387053718826063,761.6090495230735,-6.474903882007839,-39.32262780475925,758.544854990939,-4.995879752243324,-46.12613961407736,755.9177881323006,-0.37409618296666913,-46.48367312324494,755.7797323077336,0.0
-12.83074972600733,765.1884697890451,19.778764888839067,-11.424401425652068,766.0466431165328,21.188552672844935,-7.197791878840235,768.6257791512278,23.48248400566547,-2.5435618051025024,771.4658551894776,23.70698884755881,1.829724457535244,774.1344953998121,21.82788837148815,4.05284727052468,775.491075915005,19.77876488883903,4.05284727052468,775.491075915005,0.0,2.646498970169384,774.6329025875175,-1.409787784005907,-1.5801105766424506,772.0537665528225,-3.7037191168264396,-6.234340650380178,769.2136905145727,-3.92822395871978,-10.607626913017928,766.5450503042382,-2.049123482649117,-12.830749726007362,765.1884697890451,-3.552713678800501e-15
0.5249426168789668,776.7640640550026,-3.907985046680551e-14,4.080779445776955,779.0439038177709,-3.4001481215217524,11.798221645433024,783.9919743958844,-6.995814474346339,20.086568197015726,789.306082704324,-6.809542096095388,27.683993472095214,794.1772039256416,-2.869689267794314,30.571511784813563,796.0285484562896,0.0,30.571511784813563,796.0285484562896,35.69196937703091,27.01567495591555,793.7487086935213,39.09211749855267,19.29823275625949,788.8006381154078,42.68778385137725,11.009886204676775,783.4865298069682,42.5015114731263,3.4124609295972856,778.6154085856506,38.561658644825215,0.5249426168789739,776.7640640550026,35.69196937703094
-14.484838431974083,813.912307240462,47.9957687971057,-5.955176586671488,810.5267153268251,61.511773218222125,7.7167317557340525,805.1000638173605,71.18314046549537,23.2315654588474,798.941918690469,74.2464822623959,38.65500029679728,792.8200515854295,70.68877511431513,51.217594106527216,787.8337090096156,61.511773218222125,60.20674907620162,784.2657351640265,46.80226526151902,63.05400463308095,783.1356029777503,30.109967150140825,59.747255951829814,784.4481170959787,13.516004421116424,51.217594106527216,787.8337090096156,0.0,37.54568576412167,793.2603605190802,-9.671367247273256,22.030852061008307,799.4185056459717,-12.734709044173766,6.607417223058452,805.5403727510112,-9.177001896093014,-5.955176586671488,810.5267153268251,0.0,-14.944331556345887,814.0946891724142,14.70950795670311,-17.791587113225226,815.2248213586904,31.401806068081275
-156.4403915851887,983.4713853836594,9.400703213940432,-148.53269107800463,981.4318650750807,0.0,-131.41381101887853,977.0166367152067,-13.697921038829485,-99.73290795141375,968.8456336351704,-25.147595579247273,-66.2208126867143,960.2023372921586,-23.205211250092482,-35.97943794093068,952.4026112027185,-8.16647845772112,-26.87662257717018,950.0548519795708,0.0,-13.612758880363799,946.6338929592741,17.67909205668043,-2.5258996375342235,943.774417620829,50.39674647297473,-4.406734029533567,944.2595143864527,85.0055184925569,-18.96892206998612,948.0153316709922,116.236536304745,-26.87662257717018,950.0548519795708,125.63723951868543,-43.995502636296266,954.4700803394448,139.3351605575149,-75.67640570376109,962.6410834194811,150.7848350979327,-109.18850096846052,971.2843797624929,148.84245076877792,-139.4298757142441,979.084105851933,133.80371797640657,-148.53269107800463,981.4318650750807,125.63723951868543,-161.79655477481103,984.8528240953774,107.95814746200499,-172.88341401764058,987.7122994338225,75.24049304571065,-171.00257962564123,987.2272026681989,40.631721026128545
116.85554722906974,937.3407891573485,18.941845754471117,120.4226266185836,936.9764009542129,7.274003749941633,125.80982471029914,936.4260819906523,0.0,128.1601516712232,936.1859888151009,-2.133510580978129,138.89015433856338,935.0898858230884,-7.848488460735403,150.97908898221803,933.8549637225109,-9.000876313540644,162.58652488915618,932.6692282085846,-5.4152335352261325,169.82287007462392,931.9300131445317,0.0,169.82287007462392,931.9300131445317,44.2420930484891,167.47254311369986,932.170106320083,46.375603629467236,156.74254044635967,933.2662093120956,52.090581509224506,144.653605802705,934.5011314126731,53.24296936202975,133.04616989576687,935.6868669265994,49.657326583715246,125.80982471029914,936.4260819906523,44.2420930484891,123.68735962070807,936.6428983705982,41.87953478334666,118.00196900407991,937.2236786237676,31.093692256671865
-315.7438361516519,1041.5585026845167,-5.7838178690872155e-12,-303.6768934542526,1039.6548485090832,-10.440061758478294,-267.7036522791264,1033.979789591163,-27.256055582924247,-228.11212254429162,1027.7339174774447,-28.85539215295607,-190.9297557537661,1021.8681095782706,-14.994586973808495,-172.1297540314839,1018.9022629115341,0.0,-172.1297540314839,1018.9022629115341,145.39019837619924,-184.19669672888773,1020.8059170869685,155.83026013467753,-220.16993790401398,1026.4809760048888,172.6462539591235,-259.7614676388487,1032.726848118607,174.24559052915532,-296.9438344293742,1038.592656017781,160.38478535000775,-315.74383615165254,1041.5585026845167,145.39019837620236
-503.6340420163738,967.8341849935026,115.93375262851161,-500.5118685732968,970.1447163174074,196.71164063398322,-472.77917470237026,990.6680021159978,269.8542830754672,-456.66504300212347,1002.5930942768784,293.11851678238594,-424.6580116479468,1026.2795581704875,324.2263756809524,-363.4743902656331,1071.5578478911398,351.5502602355005,-298.54296227997736,1119.6096621167037,347.66612300731185,-239.7489489969353,1163.119547722118,313.16528867958664,-221.04853539513454,1176.9585903585046,293.11851678238594,-221.04853539513454,1176.9585903585046,0.0,-253.05556674931134,1153.2721264648956,-31.10785889856652,-314.23918813162504,1107.9938367442433,-58.431743453114564,-379.17061611728064,1059.9420225186793,-54.54760622492597,-437.9646294003228,1016.4321369132648,-20.046771897200642,-456.66504300212347,1002.5930942768784,0.0,-481.6703724274656,984.0881655933292,39.81832025450721
