-800,100,-100,600,1500,500
-205.6154624457709,520.5391215472902,-29.54633562870734,-210.71166935064727,480.85073638256506,-9.654408596929244,-212.10923384228883,469.96674386182605,0.0,-214.45044791180305,451.73377030358114,24.036121586853938,-216.26260298541442,437.6210174499089,66.39617710757801,-215.87225038875062,440.6610165110969,110.97682350707214,-213.33881776609866,460.39095518773917,150.99106149557923,-212.10923384228883,469.96674386182605,161.96441466130761,-209.04799726863334,493.80712916865656,180.3470860693198,-203.65302742070915,535.8222288836258,194.57570859996724,-197.97524347614905,580.0398362688702,191.51075029001498,-192.8790365712727,619.7282214335954,171.6188232582369,-191.48147207963115,630.6122139543345,161.96441466130761,-189.1402580101169,648.8451875125793,137.92829307445365,-187.32810293650553,662.9579403662516,95.56823755372963,-187.71845553316933,659.9179413050637,50.987591154235545,-190.2518881558213,640.1880026284214,10.973353165728412,-191.48147207963115,630.6122139543345,0.0,-194.5427086532866,606.771828647504,-18.382671408012172,-199.9376785012108,564.7567289325347,-32.61129393865963
-4.598858270623381,520.5549884409058,0.0,15.38999574848571,514.0818221417345,-15.280985428745034,45.14030017133514,504.44751955510424,-24.133457241003207,75.84890853343757,494.5028809803275,-20.34502843081416,102.84071358589084,485.76188749204096,-4.492452942336435,107.46876567968853,484.263144701897,0.0,122.00645769078099,479.5552761115329,21.010858310263814,130.42833004604154,476.8279471584134,52.28225737687042,126.82417693004705,477.9951117424964,84.56095722553107,111.74269798297829,482.87907963622854,112.93281841142982,107.46876567968853,484.263144701897,117.79749683183071,87.47991166057943,490.7363110010683,133.07848226057575,57.72960723772997,500.3706135876986,141.93095407283394,27.020998875627573,510.3152521624753,138.14252526264485,0.029193823174331612,519.0562456507619,122.28994977416716,-4.598858270623381,520.5549884409058,117.79749683183071
-18.324069793078863,588.010983622655,128.50793981196966,2.292804311090533,580.7935690925744,159.29832520010785,6.615050906176009,579.2804665135734,163.62841809426442,42.34098470390483,566.7737755191187,185.96381600141234,83.41478203579973,552.3949409697605,192.11377167293645,123.58332959297971,538.3330100811788,181.14201010733416,152.6444290302865,528.15949879721,159.29832520010785,152.6444290302865,528.15949879721,0.0,148.32218243520103,529.6726013762111,-4.330092894156522,112.59624863747217,542.1792923706658,-26.6654908013045,71.52245130557722,556.558126920024,-32.8154464728286,31.353903748397293,570.6200578086057,-21.843684907226304,2.292804311090533,580.7935690925744,0.0,-1.7940967972774615,582.2242835303452,4.579442656405689,-22.875067735741226,589.604165911676,42.43125457275227,-28.679622341090308,591.6361847588405,85.94915560507911
-181.9937464357769,804.5785936771862,21.79309448716619,-168.33765160439833,798.5498084344871,0.0,-167.2542746580467,798.0715277087676,-1.1572780210272384,-145.6021822935667,788.5127324212162,-16.194892956894158,-120.33380412812286,777.3574477463668,-21.030409762767697,-95.29602167898555,766.3039646530576,-14.927664839022576,-75.35930899181743,757.5024616816406,0.0,-75.35930899181743,757.5024616816406,101.63590345163907,-76.44268593816906,757.98074240736,102.7931814726663,-98.09477830264909,767.5395376949114,117.83079640853322,-123.36315646809294,778.6948223697608,122.66631321440676,-148.40093891723023,789.74830546307,116.56356829066164,-168.33765160439833,798.5498084344871,101.63590345163907,-169.39635024024292,799.0171943739563,100.45164923041759,-183.1530293870799,805.0903847884246,76.78344965568677,-187.57664666224224,807.0432885194801,49.16223839895852
-219.03055273316073,761.8227541159471,-3.197442310920451e-13,-207.46595428224015,759.1956234059717,-9.467337759768363,-183.27716648775612,753.7006546423215,-18.96494765689628,-157.38536553847644,747.8188122507246,-18.247100792038232,-133.73234341916887,742.4455534162673,-7.42308284307078,-125.15117519958594,740.4961687789361,0.0,-115.91905833231861,738.3989080877834,11.859247577242748,-106.65742145456711,736.2949413336032,36.66433045717019,-107.3574330436047,736.4539630195445,63.215816786878904,-117.91252268062128,738.851763535458,87.47148346249357,-125.15117519958594,740.4961687789361,96.27128735104948,-136.71577365050686,743.1232994889115,105.73862511081785,-160.9045614449909,748.6182682525616,115.23623500794577,-186.79636239427055,754.5001106441586,114.51838814308772,-210.44938451357808,759.8733694786158,103.69437019412027,-219.03055273316082,761.8227541159472,96.27128735104966
-329.1028537624345,686.5915464294707,29.970703773234902,-313.12208359672246,680.6661119470681,2.2597204729656895,-311.081582890646,679.9095243033076,0.0,-288.41473264747475,671.5049896879162,-16.819457506861873,-258.74227112402025,660.5028774701908,-24.362198271998132,-228.6220623117714,649.334747144645,-19.220187916066372,-202.63963496202027,639.7008453139897,-2.1762509033172392,-200.52087135181645,638.9152389367139,0.0,-184.7505781074761,633.0678462004045,24.17482785973189,-177.67833848953893,630.4455637906461,55.821335504530666,-182.499600480028,632.233216810551,87.94537811846473,-198.48037064574004,638.1586512929536,115.65636141873394,-200.52087135181645,638.9152389367139,117.91608189169962,-223.18772159498778,647.3197735521054,134.73553939856149,-252.86018311844228,658.3218857698308,142.27828016369776,-282.9803919306911,669.4900160953766,137.13626980776598,-308.9628192804422,679.1239179260319,120.09233279501689,-311.081582890646,679.9095243033076,117.91608189169962,-326.8518761349864,685.7569170396172,93.74125403196771,-333.92411575292357,688.3791994493755,62.09474638716891
-189.32265799059672,959.3737201329667,290.48118636260324,-156.6279494351989,951.7121380113078,332.8404219592716,-128.27618620032675,945.0682689598451,357.5745303036946,-46.87829328759878,925.9937254439068,395.5663619459177,42.478929425361,905.0540159242856,398.6727693185556,126.19165480574549,885.4370213564047,366.420830058777,167.4336450269097,875.772494315134,332.8404219592716,167.4336450269097,875.772494315134,0.0,139.08188179203756,882.4163633665968,-24.734108344422964,57.68398887930954,901.4909068825351,-62.725939986646125,-31.67323383365033,922.4306164021563,-65.83234735928394,-115.3859592140347,942.0476109700373,-33.58040809950538,-156.6279494351989,951.7121380113078,0.0,-180.70968368042557,957.3553809917169,29.119812404945776,-217.69946234385165,966.0234572466751,112.72277396118109,-220.72393671598505,966.7322037014015,204.5006835349974
-155.12490724601875,903.7837384541501,153.60106260600307,-157.9309579282865,885.3432095795999,138.98796118339814,-157.9309579282864,885.3432095796003,-2.984279490192421e-13,-156.23926950750436,896.4604817540869,-9.663530471274981,-151.01520473740163,930.7914786403389,-25.928849532364808,-145.25241488420141,968.6628162314407,-27.66690771717502,-139.82823246323332,1004.3089266836771,-14.613101422604913,-137.02218178096598,1022.7494555582247,-1.9610979506978765e-12,-137.0221817809658,1022.7494555582256,138.98796118340022,-138.7138702017477,1011.6321833837403,148.65149165467312,-143.93793497185044,977.3011864974883,164.91681071576295,-149.70072482505066,939.4298489063865,166.65486890057315
-152.62048382365774,920.2420628621842,110.19570671281954,-133.49079600459203,918.5914119136772,124.25670212361918,-104.40044317621862,916.0812811189289,132.72951693629565,-74.2940594516219,913.4834796638737,129.38361470171725,-47.75506883782364,911.1934992709148,114.7283787044193,-42.83273231939768,910.7687636704252,110.19570671281954,-28.823792079225655,909.5599686961564,90.99493577494525,-20.3823444498733,908.8315781616137,61.7964874551116,-23.715859829422158,909.1192185232944,31.57823281701987,-38.316840719728106,910.379099143599,4.94062720015922,-42.83273231939768,910.7687636704252,0.0,-61.96242013846337,912.4194146189321,-14.06099541079962,-91.05277296683681,914.9295454136804,-22.53381022347611,-121.15915669143355,917.5273468687357,-19.18790798889772,-147.69814730523177,919.8173272616946,-4.532671991599763,-152.62048382365774,920.2420628621842,0.0
7.737249191047567,637.5003445942168,22.49714981270307,22.65866272926266,628.9675644570963,0.0,31.47072492777258,623.9284045208111,-8.939517980339545,63.84092858028235,605.4175690658933,-27.520648088273077,99.91979007910902,584.7859451263333,-30.41743189052852,134.2146298167503,565.1745104207924,-17.18886031262305,153.7440965574858,554.0066243845853,0.0,153.7440965574858,554.0066243845853,151.005077724188,144.93203435897584,559.0457843208704,159.94459570452756,112.5618307064661,577.5566197757882,178.52572581246108,76.48296920763937,598.1882437153483,181.42250961471652,42.18812946999816,617.7996784208891,168.19393803681103,22.65866272926266,628.9675644570963,151.005077724188,14.898389960101952,633.4052607365905,140.85394118418077,-1.231633863772231,642.629182219843,103.56478573995008,-3.746292093469634,644.0671844398776,62.0034075934672
84.04360843730714,869.5853249885195,9.11746682769661,90.28755733268864,865.3175793070292,0.0,98.73658088473144,859.5426627628352,-8.309177715838096,117.81681896852068,846.501299829175,-17.598623956875862,138.3795294032069,832.446665473939,-17.336637914258553,157.29422592654342,819.5184503721342,-7.563104588065272,164.8214254072049,814.3736015568163,0.0,164.8214254072049,814.3736015568163,90.28059791097743,156.3724018551621,820.1485181010104,98.58977562681554,137.29216377137286,833.1898810346706,107.87922186785329,116.72945333668663,847.2445153899066,107.61723582523598,97.81475681335012,860.1727304917114,97.8437024990427,90.28755733268864,865.3175793070292,90.28059791097743,83.42766528489037,870.0063227853968,80.04655374088614,75.75848301720589,875.2482169859854,56.93524411764043,75.97477348924127,875.1003822193269,32.02826101490126
-578.8406373905926,452.3897608369016,500.0,429.0018294944238,1500.0,500.0,429.0018294944239,1500.0,162.78167427111566,336.01958201498985,1403.3488290874275,76.87350283442697,76.08412236976994,1133.156752455112,0.0,27.612632833978722,1082.7726592920926,0.0,-260.17018342458323,783.6344160907786,93.51105368952835,-509.61586619154116,524.346025327315,344.1203927300494
-237.96569688190016,1152.7695848830022,-3.382183422218077e-12,-211.62919163146142,1142.8886198238113,-19.490154305279248,-177.53424892292568,1130.0968338827915,-28.021192746474384,-142.9779896918429,1117.1319705954356,-21.96720310007308,-113.2212911528755,1105.967812870465,-2.249850410187065,-111.04245296864033,1105.150353463329,0.0,-92.79434091343731,1098.304002518165,28.129077114395592,-84.80695697671771,1095.307285192059,64.54466314372107,-90.47514614126663,1097.4338839397367,101.452964812934,-108.93597798904418,1104.36004337953,133.23502776748438,-111.04245296864033,1105.150353463329,135.5621667223808,-137.37895821908367,1115.0313185225216,155.05232102766004,-171.4739009276194,1127.8231044635413,163.58335946885518,-206.0301601587022,1140.7879677508972,157.52936982245387,-235.78685869766957,1151.952125475868,137.8120171325679,-237.96569688190067,1152.7695848830024,135.56216672238708
-213.0175864475298,1077.819651331094,-25.77528337048058,-221.60711023113055,1045.4362098385245,-14.308026123194935,-226.37522213690227,1027.4599079129882,-2.4158453015843406e-13,-226.37522213690232,1027.459907912988,128.34886041813058,-224.04025818428897,1036.2629766804414,136.3155785312082,-215.88768014932185,1066.9990850445645,151.89737253959504,-206.82691993686237,1101.15913926999,154.12414378861115,-198.2373961532616,1133.5425807625597,142.65688654132555,-193.46928424748987,1151.518882688096,128.34886041813058,-191.42678593034583,1159.2193241116577,119.24138676269155,-187.43194293621846,1174.280317902642,87.44244203197218,-186.86104580339355,1176.4326623590844,52.10115342626765,-189.80100844514828,1165.3486825485418,18.597911766217486,-193.46928424748987,1151.518882688096,0.0,-195.8042482001032,1142.7158139206429,-7.96671811307759,-203.9568262350703,1111.9797055565198,-23.54851212146444
-363.74008310346517,972.9310629554108,-2.7142732506035827e-12,-339.1149480958637,965.4689876989084,-19.0891882653535,-300.06784784356626,953.6366708185791,-31.47893549476413,-259.4554380609613,941.3300232386913,-27.31189886516681,-223.460589985039,930.422620493245,-7.222471929136546,-215.83202985816962,928.1109625166337,0.0,-197.56319294124836,922.5750157743822,25.7309121734246,-185.70589086901754,918.9819357618359,66.53139943607252,-189.69385052213278,920.1903943161649,108.96748553040723,-208.9199411943516,926.0164145771765,146.5786610326445,-215.83202985816962,928.1109625166337,154.54977715337014,-240.4571648657746,935.573037773137,173.63896541872364,-279.50426511807206,947.4053546534665,186.02871264813427,-320.116674900677,959.7120022333542,181.86167601853697,-356.1115229765992,970.6194049788005,161.77224908250673,-363.7400831034657,972.9310629554109,154.54977715337435
-196.94741412264193,1002.4824582140109,91.82383443271284,-177.05769272303166,999.844384227762,32.90445314662168,-152.00338398876232,996.5213049956608,0.0,-136.3302643431286,994.442500150193,-13.851831658944334,-80.96551075871548,987.0991938639129,-41.32679946911496,-19.392213820277988,978.9324171837703,-45.3376354959952,39.0156501766333,971.1854878273022,-25.273726312811576,71.63443846543935,966.8590935496355,-4.236255790601717e-11,71.63443846545084,966.8590935496339,225.5963705824023,55.961318819842376,968.9378983950984,239.44820224132425,0.5965652354291819,976.2812046813785,266.9231700514949,-60.976731703008255,984.4479813615211,270.93400607837515,-119.38459569991949,992.1949107179893,250.87009689519152,-152.00338398876232,996.5213049956608,225.59637058237993,-165.7349589303804,998.3425929823502,209.78599079529414,-192.97139875964228,1001.9550992587335,153.93637050404314
-83.45454644876794,474.488574187373,372.34524171825086,-46.007626485282614,398.743275536798,361.3063696015478,-13.283343106145828,332.5506321873379,318.7724534432806,-8.588384637966632,323.0539624566619,308.860103668716,9.736328190536485,285.9878740511415,251.2188964076353,19.54685112368429,266.14375896199135,168.93011517876937,14.654662509337728,276.03937355485937,84.43383074911854,-4.195446283769172,314.1682002119509,10.593836462371172,-8.588384637966632,323.0539624566619,0.0,-34.13371706854767,374.72547071339824,-41.34839791253057,-70.60231950911562,448.49188957838004,-63.48513804953481,-108.04923947260092,524.237188228955,-52.44626593283175,-140.77352285173774,590.4298315784152,-9.912349774564547,-145.4684813199169,599.9265013090911,0.0,-163.79319414842,636.9925897146115,57.64120726108075,-173.60371708156782,656.8367048037617,139.9299884899466,-168.71152846722123,646.9410902108937,224.42627291959752,-149.86141967411433,608.8122635538022,298.266267206345,-145.4684813199169,599.9265013090911,308.860103668716,-119.92314888933586,548.2549930523548,350.2085015812466
286.67334211631874,907.8993420636756,-31.481653539687755,284.51861126531037,862.9653449796228,-4.446660215809629,284.29516607165476,858.3056977315833,0.0,283.02344686859203,831.7857140707871,37.74567229648032,282.415474151865,819.1072654989805,88.67194384663274,282.7872514499647,826.8601781288382,140.579091238938,284.0821790394249,853.8641412927923,185.56472182238036,284.29516607165476,858.3056977315833,190.229723454827,286.10311593329817,896.0080463906665,216.78018113638757,288.5423928093309,946.8758659067605,229.4731984692454,291.0286518752471,998.7234354376811,221.71137699451478,293.18338272625545,1043.6574325217339,194.67638367063665,293.40682791991105,1048.3170797697733,190.229723454827,294.6785471229738,1074.8370634305695,152.48405115834663,295.2865198397008,1087.5155120023762,101.55777960819428,294.91474254160113,1079.7625993725185,49.65063221588907,293.6198149521409,1052.7586362085644,4.6650016324466606,293.40682791991105,1048.3170797697733,0.0,291.59887805826764,1010.6147311106902,-26.550457681560573,289.1596011822349,959.7469115945962,-39.243475014418394
238.62303602114815,1066.6697769253972,306.0595136064489,223.94216665579535,1003.6439502644479,276.7556426269981,218.7870986981931,981.5129434803379,257.4805323840638,212.92285439554573,956.3374013705245,224.9177723480522,207.2426896417079,931.9521234777931,158.43774860811675,207.76642598723197,934.2005540923275,87.43655237868069,214.41432932119375,962.7403900351392,22.72347215822927,218.7870986981931,981.5129434803379,0.0,226.17431662439122,1013.2266999981919,-25.84951221520666,241.256036434463,1077.9734009491506,-50.8876041859715,257.36343362645624,1147.1233945985375,-48.578981222385096,272.04430299180905,1210.1492212594867,-19.27511024293426,277.19937094941133,1232.2802280435967,0.0,283.0636152520587,1257.4557701534102,32.56276003601157,288.7437800058965,1281.8410480461416,99.04278377594714,288.2200436603724,1279.5926174316073,170.04398000538313,281.5721403264107,1251.0527814887955,234.7570602258345,277.19937094941133,1232.2802280435967,257.4805323840638,269.81215302321317,1200.5664715257428,283.3300445992705,254.73043321314137,1135.8197705747841,308.3681365700353
-131.13131651304684,570.9261768189108,104.36415976029907,-123.62921262236854,568.983209499354,111.1031784631193,-98.52707342881202,562.4820150591318,123.62164130632644,-70.69812321419921,555.2746047656337,125.2640785236351,-44.37906737864307,548.4582415007079,115.78044393744051,-30.10051985416166,544.760245363214,104.36415976029907,-23.576743590271718,543.0706547809523,96.61453494412918,-11.458117072329983,539.9320558458546,70.6841874485351,-9.868138856551553,539.5202679318131,41.93706179767703,-19.048868713100262,541.897982015874,14.749647278555301,-30.10051985416166,544.760245363214,0.0,-37.602623744839946,546.7032126827708,-6.739018702820232,-62.7047629383965,553.204407122993,-19.25748154602737,-90.53371315300932,560.411817416491,-20.89991876333601,-116.85276898856544,567.2281806814168,-11.416284177141428,-131.13131651304684,570.9261768189108,0.0
236.52735634440918,1057.6729020976181,-2.984279490192421e-13,248.6840114420436,1058.4645711638204,-8.725922464490026,265.96259810466677,1059.5897920785073,-13.357730256588269,283.6947001480195,1060.7445469476488,-11.010727720609665,299.1807657779066,1061.7530348102966,-2.0422247170260164,301.35570370485476,1061.8946717214244,0.0,310.0631818837123,1062.461722531328,12.182405471549234,314.6851992626754,1062.7627188294864,29.497591845499336,312.3431576675406,1062.610199746915,47.26725424194565,303.3936117005072,1062.0273849313467,62.78612264342,301.35570370485476,1061.8946717214244,64.96566755020025,289.19904860721994,1061.103002655222,73.69159001469029,271.9204619445968,1059.9777817405352,78.32339780678852,254.18835990124416,1058.8230268713937,75.97639527080992,238.70229427135703,1057.814539008746,67.00789226722627,236.5273563444091,1057.6729020976181,64.96566755020072
154.67139210818385,492.6285452293,-4.585995190229596,150.99539409331678,489.3997718255636,-3.694822225952521e-13,150.99539409331675,489.39977182556356,146.64881255610703,171.6812800061265,507.5689977059592,166.3621331461314,201.05063353837923,533.365254174639,176.8039445307926,231.18663188626653,559.8348848891216,171.4919342608244,257.5013424848279,582.9481285209267,151.23480774633646,261.17734049969516,586.1769019246632,146.64881255610686,275.9885891888779,599.1862032491875,119.11652886785048,283.83385627503367,606.0770093950401,80.02681443169284,279.84277294695124,602.5714841880919,39.916719111624836,264.6229454620706,589.2033120634354,4.892641321207265,261.17734049969516,586.1769019246632,0.0,240.4914545868852,568.0076760442676,-19.71332059002458,211.1221010546325,542.2114195755878,-30.155131974685716,180.98610270674524,515.7417888611053,-24.843121704717532
216.51142286245639,560.3078748318227,260.0644335805589,225.18990276093587,506.0997305092431,234.86690119402016,228.1431387696509,487.6530156868566,218.93822969966735,231.68343457375778,465.53936581514665,190.57869257034298,235.0034369464325,444.8017285935878,133.9422859988711,234.6444696136167,447.04393612439964,73.5800609698072,230.66118209768467,471.9246326366777,18.6816190588939,228.1431387696509,487.6530156868566,0.0,223.65999381434577,515.6559576305033,-22.395249608547616,214.7067722138085,571.5802133010147,-43.39696414064109,205.1645641235988,631.1834386770166,-41.12620388089151,196.48608422511933,685.3915829995963,-15.928671494352798,193.5328482164043,703.8382978219828,0.0,189.9925524122974,725.9519476936928,28.35953712932445,186.6725500396227,746.6895849152515,84.99594370079626,187.0315173724385,744.4473773844397,145.3581687298601,191.01480488837052,719.5666808721616,200.2566106407735,193.5328482164043,703.8382978219828,218.93822969966735,198.01599317170943,675.835355878336,241.33347930821498,206.9692147722467,619.9111002078246,262.3351938403084
67.52418661088814,1237.7220915665387,-38.15134550010109,127.77368289052586,1149.0777483582174,-81.55761596765888,192.77437551887292,1053.4430283701413,-80.64329035557876,252.63049827600946,965.3774507895994,-35.54756644991761,276.7835908959353,929.8413025402293,0.0,298.22949906926544,898.28820148678,46.86414057844297,322.62934338383906,862.3890105024789,154.04539539841926,322.1153761079761,863.1452042370784,269.6788235641644,296.76584410030165,900.4416590493995,376.1602838570807,276.7835908959353,929.8413025402293,419.12759370431115,250.43998381490425,968.6003277874711,457.2789392044123,191.14158370495443,1055.8453348934847,500.0,141.47796905690257,1128.9148005931602,500.0,125.18979490691953,1152.8793909838682,499.7708840598899,65.33367214978301,1240.9449685644101,454.6751601542287,41.1805795298572,1276.48111681378,419.12759370431115,19.73467135652703,1308.0342178672292,372.2634531258683,-4.665172958046583,1343.9334088515307,265.08219830589195,-4.151205682183615,1343.1772151169312,149.44877014014665,21.198326325490825,1305.88076030461,42.967309847230524,41.1805795298572,1276.48111681378,0.0
-800.0,100.0,500.0,-800.0,100.0,-100.0,-800.0,1500.0,-100.0,-800.0,1500.0,500.0
600.0,100.0,500.0,600.0,100.0,-100.0,600.0,1500.0,-100.0,600.0,1500.0,500.0
-800.0,100.0,-100.0,600.0,100.0,-100.0,600.0,100.0,500.0,-800.0,100.0,500.0
-800.0,1500.0,-100.0,600.0,1500.0,-100.0,600.0,1500.0,500.0,-800.0,1500.0,500.0
-800.0,100.0,-100.0,600.0,100.0,-100.0,600.0,1500.0,-100.0,-800.0,1500.0,-100.0
-800.0,100.0,500.0,600.0,100.0,500.0,600.0,1500.0,500.0,-800.0,1500.0,500.0
